bundle_id,bundle_lane,bundle_action,bundle_title,bundle_child_order,child_id,input_category,source_evidence_weight,inferred_family,risk_score,priority,auto_resolution,canonical_name,original_canonical_name,entity_type,source_entity_type,record_kind,application_status,programme_status,opening_date,closing_date,official_page_url,application_url,startup_relevance,parent_master_id,parent_scheme_name,parent_resolution,existing_master_id,existing_public_record,disposition,decision_reason,document_role,source_candidate_id,source_candidate_ids,source_candidate_count,source_evidence_id,evidence_ids,source_titles,source_urls,evidence_excerpt,status_evidence,quality_flags,publication_eligible,apply_action_allowed
meitybundle_df119b7ed7eafdef35d2,AUTO_RESOLVED,ACCEPT_AUTOMATIC_EXCLUSIONS,Automatic exclusions — GENERIC_OR_PORTAL_TITLE,23,meitychild_92ec9533bfebab4c8d4a,excluded,1,MeityStartupHub,0,LOW,EXCLUDED_ERROR_OR_NAVIGATION,MeityStartupHub,MeityStartupHub,PERMANENT_SCHEME,PERMANENT_SCHEME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/schemes/tide,,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_04b5f10ac050e821dbee,,,meityev_680b8c7d6acc9f11ea58,,,,6af79cf6c8a213dddce8 6af79cf6c8a213dddce8 SCHEME_MASTER_CANDIDATE 0.96 MeityStartupHub https://msh.meity.gov.in/schemes/tide https://msh.meity.gov.in/schemes/tide STATUS_REQUIRES_VALIDATION 200 text/html 0 0 OFFICIAL_SCHEME_PATH False 0.0 2026-07-13T06:33:47+00:00,6af79cf6c8a213dddce8 6af79cf6c8a213dddce8 SCHEME_MASTER_CANDIDATE 0.96 MeityStartupHub https://msh.meity.gov.in/schemes/tide https://msh.meity.gov.in/schemes/tide STATUS_REQUIRES_VALIDATION 200 text/html 0 0 OFFICIAL_SCHEME_PATH False 0.0 2026-07-13T06:33:47+00:00,,False,False
meitybundle_df119b7ed7eafdef35d2,AUTO_RESOLVED,ACCEPT_AUTOMATIC_EXCLUSIONS,Automatic exclusions — GENERIC_OR_PORTAL_TITLE,24,meitychild_a04565e1c65bc659cf8a,excluded,1,MeityStartupHub,0,LOW,EXCLUDED_ERROR_OR_NAVIGATION,MeityStartupHub,MeityStartupHub,PERMANENT_SCHEME,PERMANENT_SCHEME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/sitemap.xml,,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_ddd297cdb4479476cc9f,,,meityev_4a7bc29438c640bf91b6,,,,meity_5079812108c0c97f5c11 DISCOVERY_INDEX 0.99 MeityStartupHub Page Not Found https://msh.meity.gov.in/sitemap.xml https://msh.meity.gov.in/sitemap.xml seed 200 text/html 0 0 43 0 0 True SITEMAP_OR_XML_INDEX False 0.0 2026-07-13T06:52:24+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN Page Not Found Get to Know Terms & Conditions Sitemap Careers Feedback About Us Contact Us Grievance Blogs Forum Privacy Policy Faqs Stay Connected Number of Users Visited MSH 2.0 Portal: 606314 Useful Links MyGov MeitY MeitY Dashboard Digital India Corporation Open Government Data National e-Governance Division India Semiconductor Mission Digital India Bhashini Startup India NITI Aayog Subscribe MeitY Startup Hub is legally registered as Independent Business Division(IBD) of Digital India Corporation. ©2023. All Rights,meity_5079812108c0c97f5c11 DISCOVERY_INDEX 0.99 MeityStartupHub Page Not Found https://msh.meity.gov.in/sitemap.xml https://msh.meity.gov.in/sitemap.xml seed 200 text/html 0 0 43 0 0 True SITEMAP_OR_XML_INDEX False 0.0 2026-07-13T06:52:24+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN Page Not Found Get to Know Terms & Conditions Sitemap Careers Feedback About Us Contact Us Grievance Blogs Forum Privacy Policy Faqs Stay Connected Number of Users Visited MSH 2.0 Portal: 606314 Useful Links MyGov MeitY MeitY Dashboard Digital India Corporation Open Government Data National e-Governance Division India Semiconductor Mission Digital India Bhashini Startup India NITI Aayog Subscribe MeitY Startup Hub is legally registered as Independent Business Division(IBD) of Digital India Corporation. ©2023. All Rights Reserved. MeitY Startup Hub - Last Updated On : 13/07/2026,CLOSING_DATE_CONTEXT_NOT_PROVEN;FOOTER_DATE_REMOVED,False,False
meitybundle_df119b7ed7eafdef35d2,AUTO_RESOLVED,ACCEPT_AUTOMATIC_EXCLUSIONS,Automatic exclusions — GENERIC_OR_PORTAL_TITLE,25,meitychild_6ed624d3fd4734b0d192,excluded,1,MeityStartupHub,0,LOW,EXCLUDED_ERROR_OR_NAVIGATION,MeityStartupHub,MeityStartupHub,PERMANENT_SCHEME,PERMANENT_SCHEME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/successtoryview,,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_d99923f745e383682574,,,meityev_5dea4b21577c192bb2a0,,,,meity_d3cbf9bb45ac5d43dedb NON_CATALOGUE 0.85 MeityStartupHub Page Not Found https://msh.meity.gov.in/successtoryview https://msh.meity.gov.in/successtoryview https://msh.meity.gov.in/ rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 7 True GENERIC_OR_NAVIGATION_PAGE False 0.0 2026-07-13T06:56:51+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN Page Not Found Get to Know Terms & Conditions Sitemap Careers Feedback About Us Contact Us Grievance Blogs Forum Privacy Policy Faqs Stay Connected Number of Users Visited MSH 2.0 Portal: 606358 Useful Links MyGov MeitY MeitY Dashboard Digital India Corporation Open Government Data National e-Governance Division India Semiconductor Mission Digital India Bhashini Startup India NITI Aayog Subscribe MeitY Startup Hub is legally registered as Independe,meity_d3cbf9bb45ac5d43dedb NON_CATALOGUE 0.85 MeityStartupHub Page Not Found https://msh.meity.gov.in/successtoryview https://msh.meity.gov.in/successtoryview https://msh.meity.gov.in/ rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 7 True GENERIC_OR_NAVIGATION_PAGE False 0.0 2026-07-13T06:56:51+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN Page Not Found Get to Know Terms & Conditions Sitemap Careers Feedback About Us Contact Us Grievance Blogs Forum Privacy Policy Faqs Stay Connected Number of Users Visited MSH 2.0 Portal: 606358 Useful Links MyGov MeitY MeitY Dashboard Digital India Corporation Open Government Data National e-Governance Division India Semiconductor Mission Digital India Bhashini Startup India NITI Aayog Subscribe MeitY Startup Hub is legally registered as Independent Business Division(IBD) of Digital India Corporation. ©2023. All Rights Reserved. MeitY Startup Hub - Last Updated On : 13/07/2026,CLOSING_DATE_CONTEXT_NOT_PROVEN;FOOTER_DATE_REMOVED,False,False
meitybundle_df119b7ed7eafdef35d2,AUTO_RESOLVED,ACCEPT_AUTOMATIC_EXCLUSIONS,Automatic exclusions — GENERIC_OR_PORTAL_TITLE,26,meitychild_6f86c04092c76cd5fea6,excluded,1,Schemes And Services,0,LOW,EXCLUDED_ERROR_OR_NAVIGATION,Schemes And Services,Schemes And Services,PERMANENT_SCHEME,PERMANENT_SCHEME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://www.meity.gov.in/offerings/schemes-and-services,,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_cce5e84c794ea3628145,,,meityev_2c64fe32cbb08cd107ad,,,,NOT_QUEUE_ELIGIBLE_AFTER_GOVERNED_CLASSIFICATION Schemes And Services https://www.meity.gov.in/offerings/schemes-and-services,NOT_QUEUE_ELIGIBLE_AFTER_GOVERNED_CLASSIFICATION Schemes And Services https://www.meity.gov.in/offerings/schemes-and-services,,False,False
meitybundle_4465fd3bcba6029e048d,AUTO_RESOLVED,ACCEPT_AUTOMATIC_EXCLUSIONS,Automatic exclusions — GENERIC_OR_PORTAL_TITLE,1,meitychild_05a721352e5d3bbaac84,excluded,1,SAMRIDH,4,LOW,EXCLUDED_ERROR_OR_NAVIGATION,MeityStartupHub,MeityStartupHub,RESULT_ANNOUNCEMENT,RESULT_ANNOUNCEMENT,CALL_EVENT,HISTORICAL_CLOSED,HISTORICAL_CLOSED,,,https://msh.meity.gov.in/g20dia/the-summit,,STARTUP_DIRECT,,MeityStartupHub,LINKED_TO_CALL_CANDIDATE,meitycall_8d44c653724d98cb049d,False,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_0ad5c7dbde6b87ae02a8,,,meityev_d93282fc77331e653873,,,,"meity_432e260609c07715af1e CALL_INSTANCE_CANDIDATE 0.78 MeityStartupHub Conference https://msh.meity.gov.in/g20dia/the-summit https://msh.meity.gov.in/g20dia/the-summit https://msh.meity.gov.in/schemes/samridh rendered_dom 147173e17ea741687247 CALL_STATUS_REQUIRES_DATE_VALIDATION 200 text/html 1 0 43 0 0 True CALL_COHORT_CHALLENGE_SIGNAL True EVIDENCE_ONLY 0.8 The provided page is a conference event description and does not detail a permanent scheme or programme. 2026-07-13T06:56:20+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN G20 DIA > The Summit Conference The 3-day Conference at the G20 Digital Innovation Alliance Summit is set to be a convergence of innovation, collaboration, and transformative ideas under the central event theme- 'Driving Digital Innovation for World Economies'. Bringing toget","meity_432e260609c07715af1e CALL_INSTANCE_CANDIDATE 0.78 MeityStartupHub Conference https://msh.meity.gov.in/g20dia/the-summit https://msh.meity.gov.in/g20dia/the-summit https://msh.meity.gov.in/schemes/samridh rendered_dom 147173e17ea741687247 CALL_STATUS_REQUIRES_DATE_VALIDATION 200 text/html 1 0 43 0 0 True CALL_COHORT_CHALLENGE_SIGNAL True EVIDENCE_ONLY 0.8 The provided page is a conference event description and does not detail a permanent scheme or programme. 2026-07-13T06:56:20+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN G20 DIA > The Summit Conference The 3-day Conference at the G20 Digital Innovation Alliance Summit is set to be a convergence of innovation, collaboration, and transformative ideas under the central event theme- 'Driving Digital Innovation for World Economies'. Bringing together start-ups, Central & State government agencies, corporates, research and development institutions, and academia from G20 member countries and 9 guest countries, the conference will serve as a platform for global digital advancements. Key Focus Sectors Winner of G20-DIA Global Pitching Edtech Sec",,False,False
meitybundle_4465fd3bcba6029e048d,AUTO_RESOLVED,ACCEPT_AUTOMATIC_EXCLUSIONS,Automatic exclusions — GENERIC_OR_PORTAL_TITLE,2,meitychild_0c73cb891658a92f3a78,excluded,1,SAMRIDH,4,LOW,EXCLUDED_ERROR_OR_NAVIGATION,MeityStartupHub,MeityStartupHub,RESULT_ANNOUNCEMENT,RESULT_ANNOUNCEMENT,CALL_EVENT,HISTORICAL_CLOSED,HISTORICAL_CLOSED,,,https://msh.meity.gov.in/program/mshcorporate/googleappscale,,STARTUP_DIRECT,,MeityStartupHub,LINKED_TO_CALL_CANDIDATE,meitycall_a4a05a783de6e3478e54,False,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_7897207070735156bd18,,,meityev_5fc457f7ee1f6d2115e6,,,,"meity_d7781f7865cb61e6e99f PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub GOOGLE APPSCALE ACADEMY 2023 IMPACT https://msh.meity.gov.in/program/mshcorporate/googleappscale https://msh.meity.gov.in/program/mshcorporate/googleappscale https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 44 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:53:07+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > MSH CORPORATE > GOOGLE APPSCALE ACADEMY 2023 IMPACT GOOGLE APPSCALE ACADEMY 2023 IMPACT Google Appscale Academy the Class of 2023, was executed with 100 startups selected from over 950 applications, represents a diverse range of sectors, including education, health, social impact, gaming, agriculture, and more. These innovative startups have harnessed te","meity_d7781f7865cb61e6e99f PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub GOOGLE APPSCALE ACADEMY 2023 IMPACT https://msh.meity.gov.in/program/mshcorporate/googleappscale https://msh.meity.gov.in/program/mshcorporate/googleappscale https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 44 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:53:07+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > MSH CORPORATE > GOOGLE APPSCALE ACADEMY 2023 IMPACT GOOGLE APPSCALE ACADEMY 2023 IMPACT Google Appscale Academy the Class of 2023, was executed with 100 startups selected from over 950 applications, represents a diverse range of sectors, including education, health, social impact, gaming, agriculture, and more. These innovative startups have harnessed technology to address critical needs, making a tangible impact on society. Appscale Academy has been instrumental in training and mentoring early to mid-stage startups, empowering them to build high-quality apps for both local and global markets. A comprehensive Google Appscale Academy 2023 VC Handboo",CLOSING_DATE_CONTEXT_NOT_PROVEN;FOOTER_DATE_REMOVED,False,False
meitybundle_4465fd3bcba6029e048d,AUTO_RESOLVED,ACCEPT_AUTOMATIC_EXCLUSIONS,Automatic exclusions — GENERIC_OR_PORTAL_TITLE,3,meitychild_febde2c2cbbd10ce4ae7,excluded,1,SAMRIDH,0,LOW,EXCLUDED_ERROR_OR_NAVIGATION,MeityStartupHub,MeityStartupHub,RESULT_ANNOUNCEMENT,RESULT_ANNOUNCEMENT,CALL_EVENT,HISTORICAL_CLOSED,HISTORICAL_CLOSED,,,https://msh.meity.gov.in/program/mshcorporate/razorpaypartnership,,STARTUP_DIRECT,,MeityStartupHub,LINKED_TO_CALL_CANDIDATE,,False,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_36e4184890a8b462c2bb,,,meityev_8ed4fa4d298d7f5892f8,,,,"meity_4fed66089664b9ca1784 PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub ADVANCING INDIA’S STARTUP ECOSYSTEM: MEITY STARTUP HUB & RAZORPAY PARTNERSHIP https://msh.meity.gov.in/program/mshcorporate/razorpaypartnership https://msh.meity.gov.in/program/mshcorporate/razorpaypartnership https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:52:42+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > MSH CORPORATE > RAZORPAY PARTNERSHIP ADVANCING INDIA’S STARTUP ECOSYSTEM: MEITY STARTUP HUB & RAZORPAY PARTNERSHIP MeitY Startup Hub (MSH) is thrilled to announce a transformative strategic partnership with Razorpay , a collaboration poised to revolutionize the disruptors forming the Indian startup ecos","meity_4fed66089664b9ca1784 PROGRAMME_MASTER_CANDIDATE 0.9 MeityStartupHub ADVANCING INDIA’S STARTUP ECOSYSTEM: MEITY STARTUP HUB & RAZORPAY PARTNERSHIP https://msh.meity.gov.in/program/mshcorporate/razorpaypartnership https://msh.meity.gov.in/program/mshcorporate/razorpaypartnership https://msh.meity.gov.in/schemes/samridh rendered_dom STATUS_REQUIRES_VALIDATION 200 text/html 1 0 43 0 0 True OFFICIAL_PROGRAMME_PATH False 0.0 2026-07-13T06:52:42+00:00 Skip to main content meity-sthub@gov.in Contact : +91-11-24301244 ABOUT US SCHEMES PROGRAM NETWORKS RESOURCE MEDIA REGISTER LOGIN PROGRAMS > MSH CORPORATE > RAZORPAY PARTNERSHIP ADVANCING INDIA’S STARTUP ECOSYSTEM: MEITY STARTUP HUB & RAZORPAY PARTNERSHIP MeitY Startup Hub (MSH) is thrilled to announce a transformative strategic partnership with Razorpay , a collaboration poised to revolutionize the disruptors forming the Indian startup ecosystem. This strategic collaboration is meticulously designed to give early stage startups the boost they need to scale faster and smarter. WATCH LAUNCH VIDEO PROPOSED BENEFITS OFFERED TO ALL START-UPS AFFILIATED WITH MSH PROGRAMS: Turbocharge your operations with access to exclusive credits on Razor",CLOSING_DATE_CONTEXT_NOT_PROVEN;FOOTER_DATE_REMOVED,False,False
meitybundle_b86628f63af91f48f62d,AUTO_RESOLVED,ACCEPT_AUTOMATIC_EXCLUSIONS,Automatic exclusions — GENERIC_OR_PORTAL_TITLE,1,meitychild_c0161eec4b876640e792,excluded,1,Access Denied,15,MEDIUM,EXCLUDED_ERROR_OR_NAVIGATION,Access Denied,Access Denied,UNRESOLVED_NON_CALL,UNRESOLVED_NON_CALL,EVIDENCE_ONLY,NOT_APPLICABLE,NOT_APPLICABLE,,,https://www.meity.gov.in/,,RELEVANCE_REVIEW,,,UNRESOLVED,,False,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_149dc3d55b765868223a,,,meityev_3c4957b17ad8124949f8,,,,"Access Denied Access Denied You don't have permission to access ""http://www.meity.gov.in/"" on this server. Reference #18.7220f17.1784027070.f06906f https://errors.edgesuite.net/18.7220f17.1784027070.f06906f","Access Denied Access Denied You don't have permission to access ""http://www.meity.gov.in/"" on this server. Reference #18.7220f17.1784027070.f06906f https://errors.edgesuite.net/18.7220f17.1784027070.f06906f",,False,False
meitybundle_b86628f63af91f48f62d,AUTO_RESOLVED,ACCEPT_AUTOMATIC_EXCLUSIONS,Automatic exclusions — GENERIC_OR_PORTAL_TITLE,2,meitychild_a6491fd7c215414fd5dc,excluded,1,Access Denied,15,MEDIUM,EXCLUDED_ERROR_OR_NAVIGATION,Access Denied,Access Denied,UNRESOLVED_NON_CALL,UNRESOLVED_NON_CALL,EVIDENCE_ONLY,NOT_APPLICABLE,NOT_APPLICABLE,,,https://www.meity.gov.in/offerings?page=0,,RELEVANCE_REVIEW,,,UNRESOLVED,,False,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_dbd6d6b6867db54ce8fc,,,meityev_d03f1421e68b3747f037,,,,"meity_a08e2f7c36d1c8c69a51 DISCOVERY_INDEX 0.99 Access Denied Access Denied https://www.meity.gov.in/offerings?page=0 https://www.meity.gov.in/offerings?page=0 seed 200 text/html 0 1 0 0 1 True LISTING_OR_INDEX_PAGE False 0.0 2026-07-13T06:51:54+00:00 Your website description goes here. Access Denied You don't have permission to access ""http://www.meity.gov.in/offerings?"" on this server. Reference #18.14f4df17.1783925514.630de99 https://errors.edgesuite.net/18.14f4df17.1783925514.630de99","meity_a08e2f7c36d1c8c69a51 DISCOVERY_INDEX 0.99 Access Denied Access Denied https://www.meity.gov.in/offerings?page=0 https://www.meity.gov.in/offerings?page=0 seed 200 text/html 0 1 0 0 1 True LISTING_OR_INDEX_PAGE False 0.0 2026-07-13T06:51:54+00:00 Your website description goes here. Access Denied You don't have permission to access ""http://www.meity.gov.in/offerings?"" on this server. Reference #18.14f4df17.1783925514.630de99 https://errors.edgesuite.net/18.14f4df17.1783925514.630de99",,False,False
meitybundle_b86628f63af91f48f62d,AUTO_RESOLVED,ACCEPT_AUTOMATIC_EXCLUSIONS,Automatic exclusions — GENERIC_OR_PORTAL_TITLE,3,meitychild_d32f69da2a4f7c22e175,excluded,1,Access Denied,15,MEDIUM,EXCLUDED_ERROR_OR_NAVIGATION,Access Denied,Access Denied,UNRESOLVED_NON_CALL,UNRESOLVED_NON_CALL,EVIDENCE_ONLY,NOT_APPLICABLE,NOT_APPLICABLE,,,https://www.meity.gov.in/sitemap.xml,,RELEVANCE_REVIEW,,,UNRESOLVED,,False,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_93eca9d26c2bcff42668,,,meityev_368ea240e1109650bf09,,,,"meity_d1c2239305c4652c8d30 DISCOVERY_INDEX 0.99 Access Denied Access Denied https://www.meity.gov.in/sitemap.xml https://www.meity.gov.in/sitemap.xml seed 200 text/html 0 0 0 0 0 True SITEMAP_OR_XML_INDEX False 0.0 2026-07-13T06:52:14+00:00 Access Denied You don't have permission to access ""http://www.meity.gov.in/sitemap.xml"" on this server. Reference #18.1ff4df17.1783925534.7141582 https://errors.edgesuite.net/18.1ff4df17.1783925534.7141582","meity_d1c2239305c4652c8d30 DISCOVERY_INDEX 0.99 Access Denied Access Denied https://www.meity.gov.in/sitemap.xml https://www.meity.gov.in/sitemap.xml seed 200 text/html 0 0 0 0 0 True SITEMAP_OR_XML_INDEX False 0.0 2026-07-13T06:52:14+00:00 Access Denied You don't have permission to access ""http://www.meity.gov.in/sitemap.xml"" on this server. Reference #18.1ff4df17.1783925534.7141582 https://errors.edgesuite.net/18.1ff4df17.1783925534.7141582",,False,False
meitybundle_b86628f63af91f48f62d,AUTO_RESOLVED,ACCEPT_AUTOMATIC_EXCLUSIONS,Automatic exclusions — GENERIC_OR_PORTAL_TITLE,4,meitychild_53529f77f5ebb3202098,excluded,1,MeityStartupHub,15,MEDIUM,EXCLUDED_ERROR_OR_NAVIGATION,MeityStartupHub,MeityStartupHub,UNRESOLVED_NON_CALL,UNRESOLVED_NON_CALL,EVIDENCE_ONLY,NOT_APPLICABLE,NOT_APPLICABLE,,,https://msh.meity.gov.in/,,RELEVANCE_REVIEW,,,UNRESOLVED,,False,EXCLUDED_ERROR_OR_NAVIGATION,GENERIC_OR_PORTAL_TITLE,,meity380_e93be32451ef427434bf,,,meityev_e70263e4391e7058e491,,,,csv_row:2 GENERIC_OR_MISSING_CALL_TITLE data\departments\meity\v3_4_3_0\meity_discovered_pages_v3_4_3_0.csv MeityStartupHub https://msh.meity.gov.in/,csv_row:2 GENERIC_OR_MISSING_CALL_TITLE data\departments\meity\v3_4_3_0\meity_discovered_pages_v3_4_3_0.csv MeityStartupHub https://msh.meity.gov.in/,,False,False
meitybundle_308513f571480eed14dc,AUTO_RESOLVED,ACCEPT_SUPPORTING_DOCUMENT_LINKS,Supporting documents — GENESIS — BROCHURE,1,meitychild_ace5fcd0e94400ed0017,documents,1,GENESIS,0,LOW,SUPPORTING_DOCUMENT_RETAINED,,brochure_genesis.pdf,PERMANENT_SCHEME,PERMANENT_SCHEME,SCHEME_PROGRAMME,SCHEME_INFORMATION_AVAILABLE,SCHEME_INFORMATION_AVAILABLE,,,https://msh.meity.gov.in/assets/Brochure_GENESIS.pdf,,RELEVANCE_REVIEW,,,NOT_APPLICABLE,,False,SUPPORTING_DOCUMENT,Document retained as supporting evidence; filename is not a canonical entity identity.,BROCHURE,meity380_09df8ac2deb781a8a453,,,meityev_2e571bf5463df9d59d0f,,,,meity_e0127f824259ddeb4dd8 EVIDENCE_ONLY 0.98 brochure_genesis.pdf brochure_genesis.pdf https://msh.meity.gov.in/assets/Brochure_GENESIS.pdf https://msh.meity.gov.in/assets/Brochure_GENESIS.pdf https://msh.meity.gov.in/schemes/genesis rendered_dom meity_28ac6fb921386a6968c7 200 application/pdf 1 0 0 0 0 False OFFICIAL_DOCUMENT_NOT_MASTER_IDENTITY False 0.0 2026-07-13T06:57:11+00:00,meity_e0127f824259ddeb4dd8 EVIDENCE_ONLY 0.98 brochure_genesis.pdf brochure_genesis.pdf https://msh.meity.gov.in/assets/Brochure_GENESIS.pdf https://msh.meity.gov.in/assets/Brochure_GENESIS.pdf https://msh.meity.gov.in/schemes/genesis rendered_dom meity_28ac6fb921386a6968c7 200 application/pdf 1 0 0 0 0 False OFFICIAL_DOCUMENT_NOT_MASTER_IDENTITY False 0.0 2026-07-13T06:57:11+00:00,,False,False
